signal,0.1,0.2,0.3
effective_rank,0.7303370786516854,0.6966292134831461,0.6853932584269663
kl_from_reference,0.2969502407704655,0.2696629213483146,0.2391653290529695
policy_entropy,0.2150882825040128,0.1765650080256821,0.1573033707865168
reward_variance,0.7078651685393258,0.6484751203852328,0.6340288924558587
